train_loss,generator_loss,generator_accuracy,discriminator_loss,discriminator_accuracy,epoch,created_at
16.24449920654297,9.392857551574707,0.0,0.6851640939712524,0.0,2,2020-01-20 14:24:09.309616
16.204669952392578,9.390941619873047,0.0037878789007663727,0.6813728213310242,0.0037878789007663727,2,2020-01-20 14:24:11.443544
16.186744689941406,9.393696784973145,0.0,0.6793048977851868,0.0,2,2020-01-20 14:24:13.485645
16.2302188873291,9.393677711486816,0.0,0.6836540699005127,0.0,2,2020-01-20 14:24:15.478985
16.131916046142578,9.393523216247559,0.0,0.673839271068573,0.0,2,2020-01-20 14:24:17.536916
16.22506332397461,9.39152717590332,0.0,0.6833536624908447,0.0,2,2020-01-20 14:24:19.578128
16.22532081604004,9.394640922546387,0.0,0.6830679774284363,0.0,2,2020-01-20 14:24:21.618669
16.159196853637695,9.391700744628906,0.0,0.676749587059021,0.0,2,2020-01-20 14:24:23.669642
16.196889877319336,9.393662452697754,0.0,0.6803227066993713,0.0,2,2020-01-20 14:24:25.699761
16.189952850341797,9.39574146270752,0.0,0.6794212460517883,0.0,2,2020-01-20 14:24:27.837609
16.173240661621094,9.396717071533203,0.0,0.6776522397994995,0.0,2,2020-01-20 14:24:30.024266
16.228849411010742,9.392241477966309,0.0,0.6836607456207275,0.0,2,2020-01-20 14:24:32.189406
16.258743286132812,9.393011093139648,0.0,0.6865732073783875,0.0,2,2020-01-20 14:24:34.520199
16.180526733398438,9.394661903381348,0.0,0.678586483001709,0.0,2,2020-01-20 14:24:36.837540
16.24054527282715,9.395939826965332,0.0,0.6844605207443237,0.0,2,2020-01-20 14:24:39.091699
16.219947814941406,9.394783020019531,0.0,0.6825165152549744,0.0,2,2020-01-20 14:24:41.350386
16.185205459594727,9.390119552612305,0.0,0.6795085668563843,0.0,2,2020-01-20 14:24:43.463598
16.19328498840332,9.396195411682129,0.0,0.6797090172767639,0.0,2,2020-01-20 14:24:45.532317
